Image,Diameter
Img000829.bmp,175.55910685578235
Img000830.bmp,175.410946066658
Img000831.bmp,176.07100840286
Img000832.bmp,175.64168070250295
Img000833.bmp,174.4849563716024
Img000834.bmp,175.34537347760278
Img000835.bmp,174.6453549339346
Img000836.bmp,176.555940143627
Img000837.bmp,176.28386199536246
Img000838.bmp,175.82377541163197
Img000839.bmp,175.4821928287882
Img000840.bmp,175.34537347760278
Img000841.bmp,175.231275747225
Img000842.bmp,175.04570831642803
Img000843.bmp,174.34735443934903
Img000844.bmp,176.22996340009834
Img000845.bmp,175.55910685578235
Img000846.bmp,176.40861656959956
Img000847.bmp,177.28226081590904
Img000848.bmp,176.22996340009834
Img000849.bmp,175.025712396779
Img000850.bmp,174.56230979223437
Img000851.bmp,177.47675904185314
Img000852.bmp,176.22996340009834
Img000853.bmp,175.4821928287882
Img000854.bmp,176.28386199536246
Img000855.bmp,176.34341496069538
Img000856.bmp,176.22996340009834
Img000857.bmp,175.28548142958104
Img000858.bmp,174.34735443934903
Img000859.bmp,175.13994404475525
Img000860.bmp,173.93389548906217
Img000861.bmp,173.83325343558406
Img000862.bmp,173.64907140552177
Img000863.bmp,175.82377541163197
Img000864.bmp,173.64907140552177
Img000865.bmp,175.4821928287882
Img000866.bmp,175.4821928287882
Img000867.bmp,173.64907140552177
Img000868.bmp,170.84788555905513
Img000869.bmp,174.73408368146153
Img000870.bmp,174.56230979223437
Img000871.bmp,174.23260314877925
Img000872.bmp,175.18276170902203
Img000873.bmp,174.73408368146153
Img000874.bmp,175.28548142958104
Img000875.bmp,174.34735443934903
Img000876.bmp,175.18276170902203
Img000877.bmp,174.6453549339346
Img000878.bmp,175.231275747225
Img000879.bmp,174.23260314877925
Img000880.bmp,175.13994404475525
Img000881.bmp,174.28711943227475
Img000882.bmp,174.23260314877925
Img000883.bmp,175.231275747225
Img000884.bmp,175.28548142958104
Img000885.bmp,174.23260314877925
Img000886.bmp,174.34735443934903
Img000887.bmp,174.28711943227475
Img000888.bmp,174.4849563716024
Img000889.bmp,176.34341496069538
Img000890.bmp,176.22996340009834
Img000891.bmp,175.231275747225
Img000892.bmp,174.34735443934903
Img000893.bmp,176.34341496069538
Img000894.bmp,176.28386199536246
Img000895.bmp,174.6453549339346
Img000896.bmp,175.34537347760278
Img000897.bmp,174.34735443934903
Img000898.bmp,176.13914953808538
Img000899.bmp,175.34537347760278
Img000900.bmp,174.34735443934903
Img000901.bmp,175.18276170902203
Img000902.bmp,175.4821928287882
Img000903.bmp,174.34735443934903
Img000904.bmp,175.231275747225
Img000905.bmp,175.13994404475525
Img000906.bmp,173.34935823359717
Img000907.bmp,174.34735443934903
Img000908.bmp,174.28711943227475
Img000909.bmp,174.41330224498358
Img000910.bmp,175.231275747225
Img000911.bmp,176.34341496069538
Img000912.bmp,175.4821928287882
Img000913.bmp,174.34735443934903
Img000914.bmp,176.34341496069538
Img000915.bmp,176.13914953808538
Img000916.bmp,174.4849563716024
Img000917.bmp,174.34735443934903
Img000918.bmp,176.22996340009834
Img000919.bmp,175.4821928287882
Img000920.bmp,174.41330224498358
Img000921.bmp,176.34341496069538
Img000922.bmp,175.13994404475525
Img000923.bmp,175.4821928287882
Img000924.bmp,174.34735443934903
Img000925.bmp,174.28711943227475
Img000926.bmp,174.6453549339346
Img000927.bmp,176.40861656959956
Img000928.bmp,177.341478509682
Img000929.bmp,174.6453549339346
Img000930.bmp,175.4821928287882
Img000931.bmp,175.231275747225
Img000932.bmp,175.18276170902203
Img000933.bmp,174.56230979223437
Img000934.bmp,174.41330224498358
Img000935.bmp,176.28386199536246
Img000936.bmp,174.6453549339346
Img000937.bmp,176.555940143627
Img000938.bmp,175.231275747225
Img000939.bmp,176.22996340009834
Img000940.bmp,175.64168070250295
Img000941.bmp,174.34735443934903
Img000942.bmp,176.28386199536246
Img000943.bmp,175.64168070250295
Img000944.bmp,175.28548142958104
Img000945.bmp,174.28711943227475
Img000946.bmp,174.4849563716024
Img000947.bmp,174.4849563716024
Img000948.bmp,176.34341496069538
Img000949.bmp,175.231275747225
Img000950.bmp,175.410946066658
Img000951.bmp,175.4821928287882
Img000952.bmp,175.28548142958104
Img000953.bmp,174.73408368146153
Img000954.bmp,174.56230979223437
Img000955.bmp,176.34341496069538
Img000956.bmp,175.4821928287882
Img000957.bmp,175.4821928287882
Img000958.bmp,175.4821928287882
Img000959.bmp,175.231275747225
Img000960.bmp,173.64907140552177
Img000961.bmp,173.4877517290486
Img000962.bmp,174.23260314877925
Img000963.bmp,174.6453549339346
Img000964.bmp,174.56230979223437
Img000965.bmp,174.4849563716024
Img000966.bmp,177.22866585290316
Img000967.bmp,174.56230979223437
Img000968.bmp,174.28711943227475
Img000969.bmp,176.28386199536246
Img000970.bmp,173.64907140552177
Img000971.bmp,176.28386199536246
Img000972.bmp,175.34537347760278
Img000973.bmp,175.4821928287882
Img000974.bmp,174.41330224498358
Img000975.bmp,175.410946066658
Img000976.bmp,176.28386199536246
Img000977.bmp,176.40861656959956
Img000978.bmp,174.4849563716024
Img000979.bmp,177.22866585290316
Img000980.bmp,174.6453549339346
Img000981.bmp,175.4821928287882
Img000982.bmp,174.34735443934903
Img000983.bmp,173.64907140552177
Img000984.bmp,174.4849563716024
Img000985.bmp,175.4821928287882
Img000986.bmp,174.18381095842403
Img000987.bmp,173.4877517290486
Img000988.bmp,173.4877517290486
Img000989.bmp,177.40631330367023
Img000990.bmp,173.64907140552177
Img000991.bmp,175.34537347760278
Img000992.bmp,175.28548142958104
Img000993.bmp,175.231275747225
Img000994.bmp,174.56230979223437
Img000995.bmp,177.40631330367023
Img000996.bmp,175.18276170902203
Img000997.bmp,174.73408368146153
Img000998.bmp,174.4849563716024
Img000999.bmp,175.34537347760278
Img001000.bmp,175.231275747225
Img001001.bmp,176.40861656959956
Img001002.bmp,174.41330224498358
Img001003.bmp,175.231275747225
Img001004.bmp,174.56230979223437
Img001005.bmp,174.34735443934903
Img001006.bmp,176.34341496069538
Img001007.bmp,173.5655495770978
Img001008.bmp,173.4877517290486
Img001009.bmp,174.28711943227475
Img001010.bmp,176.34341496069538
Img001011.bmp,175.28548142958104
Img001012.bmp,175.18276170902203
Img001013.bmp,173.34935823359717
Img001014.bmp,176.22996340009834
Img001015.bmp,174.18381095842403
Img001016.bmp,174.18381095842403
Img001017.bmp,174.18381095842403
Img001018.bmp,173.1415605797753
Img001019.bmp,177.00282483621552
Img001020.bmp,176.07100840286
Img001021.bmp,174.14074767268
Img001022.bmp,174.07182425654074
Img001023.bmp,173.02600960549256
Img001024.bmp,175.025712396779
Img001025.bmp,173.0115603073968
Img001026.bmp,175.025712396779
Img001027.bmp,173.0028901492689
Img001028.bmp,175.0028571195339
Img001029.bmp,174.0258601472781
Img001030.bmp,173.0028901492689
Img001031.bmp,175.0028571195339
Img001032.bmp,175.0028571195339
Img001033.bmp,173.0028901492689
Img001034.bmp,174.0028735394907
Img001035.bmp,175.04570831642803
Img001036.bmp,176.0113632695344
Img001037.bmp,174.01149387324966
Img001038.bmp,176.00284088616297
Img001039.bmp,174.0258601472781
Img001040.bmp,172.02616080119907
Img001041.bmp,174.0258601472781
Img001042.bmp,173.0115603073968
Img001043.bmp,174.01149387324966
Img001044.bmp,173.0028901492689
Img001045.bmp,174.0028735394907
Img001046.bmp,174.0028735394907
Img001047.bmp,174.0028735394907
Img001048.bmp,174.0028735394907
Img001049.bmp,175.025712396779
Img001050.bmp,174.0028735394907
Img001051.bmp,175.18276170902203
Img001052.bmp,174.07182425654074
Img001053.bmp,173.0028901492689
Img001054.bmp,172.00290695217916
Img001055.bmp,173.93389548906217
Img001056.bmp,173.0028901492689
Img001057.bmp,173.0028901492689
Img001058.bmp,175.410946066658
Img001059.bmp,175.72990639046048
Img001060.bmp,174.82848738120455
Img001061.bmp,175.82377541163197
Img001062.bmp,174.73408368146153
Img001063.bmp,175.72990639046048
Img001064.bmp,175.72990639046048
Img001065.bmp,174.73408368146153
Img001066.bmp,174.82848738120455
Img001067.bmp,173.738308959193
Img001068.bmp,175.64168070250295
Img001069.bmp,175.64168070250295
Img001070.bmp,173.83325343558406
Img001071.bmp,173.64907140552177
Img001072.bmp,175.82377541163197
Img001073.bmp,175.4821928287882
Img001074.bmp,176.81911661356077
Img001075.bmp,176.555940143627
Img001076.bmp,177.55280904564702
Img001077.bmp,175.64168070250295
Img001078.bmp,176.555940143627
Img001079.bmp,174.73408368146153
Img001080.bmp,173.64907140552177
Img001081.bmp,172.04650534085255
Img001082.bmp,176.555940143627
Img001083.bmp,174.92855684535903
Img001084.bmp,175.9232787325202
Img001085.bmp,174.56230979223437
Img001086.bmp,173.738308959193
Img001087.bmp,198.0
Img001088.bmp,175.64168070250295
Img001089.bmp,176.91806012954132
Img001090.bmp,172.74258305351347
Img001091.bmp,174.73408368146153
Img001092.bmp,175.72990639046048
Img001093.bmp,173.738308959193
Img001094.bmp,174.6453549339346
Img001095.bmp,175.82377541163197
Img001096.bmp,175.72990639046048
Img001097.bmp,176.91806012954132
Img001098.bmp,176.91806012954132
Img001099.bmp,173.738308959193
Img001100.bmp,174.73408368146153
Img001101.bmp,173.83325343558406
Img001102.bmp,175.72990639046048
Img001103.bmp,175.82377541163197
Img001104.bmp,172.8380745090618
Img001105.bmp,172.8380745090618
Img001106.bmp,175.03428235634297
Img001107.bmp,174.04022523543227
Img001108.bmp,172.9392957080605
Img001109.bmp,175.9232787325202
Img001110.bmp,171.9447585708852
Img001111.bmp,176.13914953808538
Img001112.bmp,174.92855684535903
Img001113.bmp,175.1456536714514
Img001114.bmp,173.93389548906217
Img001115.bmp,173.93389548906217
Img001116.bmp,178.80995498014084
Img001117.bmp,172.0
Img001118.bmp,176.13914953808538
Img001119.bmp,173.93389548906217
Img001120.bmp,174.0
Img001121.bmp,174.92855684535903
Img001122.bmp,173.93389548906217
Img001123.bmp,172.00290695217916
Img001124.bmp,176.13914953808538
Img001125.bmp,172.9392957080605
Img001126.bmp,172.00290695217916
Img001127.bmp,176.13914953808538
Img001128.bmp,174.0
Img001129.bmp,171.00292395160966
Img001130.bmp,172.00290695217916
Img001131.bmp,176.91806012954132
Img001132.bmp,173.0028901492689
Img001133.bmp,172.00290695217916
Img001134.bmp,175.9232787325202
Img001135.bmp,176.91806012954132
Img001136.bmp,172.00290695217916
Img001137.bmp,174.0
Img001138.bmp,175.9232787325202
Img001139.bmp,174.0028735394907
Img001140.bmp,174.0028735394907
Img001141.bmp,174.82848738120455
Img001142.bmp,174.01149387324966
Img001143.bmp,174.01149387324966
Img001144.bmp,173.0028901492689
Img001145.bmp,173.83325343558406
Img001146.bmp,174.01149387324966
Img001147.bmp,173.0028901492689
Img001148.bmp,177.02259742756007
Img001149.bmp,173.0028901492689
Img001150.bmp,175.025712396779
Img001151.bmp,176.81911661356077
Img001152.bmp,175.82377541163197
Img001153.bmp,175.0028571195339
Img001154.bmp,175.82377541163197
Img001155.bmp,175.03428235634297
Img001156.bmp,173.0115603073968
Img001157.bmp,175.0028571195339
Img001158.bmp,174.92855684535903
Img001159.bmp,171.0
Img001160.bmp,173.0028901492689
Img001161.bmp,175.64168070250295
Img001162.bmp,174.6453549339346
Img001163.bmp,174.01149387324966
Img001164.bmp,173.0115603073968
Img001165.bmp,177.72169254201918
Img001166.bmp,171.00292395160966
Img001167.bmp,174.0028735394907
Img001168.bmp,173.5655495770978
Img001169.bmp,176.72577627499618
Img001170.bmp,174.0028735394907
Img001171.bmp,174.56230979223437
Img001172.bmp,173.64907140552177
Img001173.bmp,176.0113632695344
Img001174.bmp,174.0258601472781
Img001175.bmp,174.4849563716024
Img001176.bmp,173.5655495770978
Img001177.bmp,172.04650534085255
Img001178.bmp,176.72577627499618
Img001179.bmp,177.40631330367023
Img001180.bmp,176.02556632489498
Img001181.bmp,175.55910685578235
Img001182.bmp,174.41330224498358
Img001183.bmp,175.410946066658
Img001184.bmp,173.02600960549256
Img001185.bmp,175.4821928287882
Img001186.bmp,174.34735443934903
Img001187.bmp,173.4156855650607
Img001188.bmp,174.41330224498358
Img001189.bmp,175.410946066658
Img001190.bmp,175.55910685578235
Img001191.bmp,176.40861656959956
Img001192.bmp,172.6528308484978
Img001193.bmp,174.41330224498358
Img001194.bmp,176.34341496069538
Img001195.bmp,177.22866585290316
Img001196.bmp,175.0114281982751
Img001197.bmp,174.34735443934903
Img001198.bmp,175.34537347760278
Img001199.bmp,176.00284088616297
Img001200.bmp,176.28386199536246
Img001201.bmp,176.34341496069538
Img001202.bmp,173.0115603073968
Img001203.bmp,176.00284088616297
Img001204.bmp,176.07100840286
Img001205.bmp,175.231275747225
Img001206.bmp,173.0028901492689
Img001207.bmp,174.07182425654074
Img001208.bmp,174.41330224498358
Img001209.bmp,175.0
Img001210.bmp,175.0028571195339
Img001211.bmp,175.231275747225
Img001212.bmp,175.0
Img001213.bmp,175.0
Img001214.bmp,174.41330224498358
Img001215.bmp,177.28226081590904
Img001216.bmp,175.0
Img001217.bmp,177.00282483621552
Img001218.bmp,174.01149387324966
Img001219.bmp,174.0
Img001220.bmp,174.0258601472781
Img001221.bmp,175.18276170902203
Img001222.bmp,174.0
Img001223.bmp,178.0028089666003
Img001224.bmp,175.13994404475525
Img001225.bmp,173.0028901492689
Img001226.bmp,173.0028901492689
Img001227.bmp,173.0028901492689
Img001228.bmp,175.0028571195339
Img001229.bmp,174.0
Img001230.bmp,175.410946066658
Img001231.bmp,176.00284088616297
Img001232.bmp,175.0
Img001233.bmp,177.04519197086375
Img001234.bmp,176.0113632695344
Img001235.bmp,176.00284088616297
Img001236.bmp,173.4156855650607
Img001237.bmp,174.0258601472781
Img001238.bmp,174.0028735394907
Img001239.bmp,177.01129907438113
Img001240.bmp,174.01149387324966
Img001241.bmp,174.0258601472781
Img001242.bmp,175.0
Img001243.bmp,175.0114281982751
Img001244.bmp,177.0
Img001245.bmp,176.0113632695344
Img001246.bmp,177.02542190318317
Img001247.bmp,173.02600960549256
Img001248.bmp,176.0113632695344
Img001249.bmp,174.0258601472781
Img001250.bmp,176.00284088616297
Img001251.bmp,175.025712396779
Img001252.bmp,175.0114281982751
Img001253.bmp,174.0
Img001254.bmp,176.02556632489498
Img001255.bmp,176.02556632489498
Img001256.bmp,175.0
Img001257.bmp,175.025712396779
Img001258.bmp,175.0028571195339
Img001259.bmp,174.0
Img001260.bmp,174.0028735394907
Img001261.bmp,175.04570831642803
Img001262.bmp,177.00282483621552
Img001263.bmp,192.06509313251067
Img001264.bmp,173.2887763243771
Img001265.bmp,176.00284088616297
Img001266.bmp,177.00282483621552
Img001267.bmp,176.22996340009834
Img001268.bmp,176.40861656959956
Img001269.bmp,176.00284088616297
Img001270.bmp,176.22996340009834
Img001271.bmp,175.0114281982751
Img001272.bmp,175.025712396779
Img001273.bmp,176.28386199536246
Img001274.bmp,175.0028571195339
Img001275.bmp,173.0028901492689
Img001276.bmp,177.22866585290316
Img001277.bmp,176.28386199536246
Img001278.bmp,174.0
Img001279.bmp,174.23260314877925
Img001280.bmp,178.22738285684386
Img001281.bmp,177.00282483621552
Img001282.bmp,174.18381095842403
Img001283.bmp,178.1796845883391
Img001284.bmp,175.0
Img001285.bmp,175.34537347760278
Img001286.bmp,176.22996340009834
Img001287.bmp,175.0
Img001288.bmp,175.0
Img001289.bmp,175.28548142958104
Img001290.bmp,175.0028571195339
Img001291.bmp,174.0028735394907
Img001292.bmp,176.28386199536246
Img001293.bmp,173.0028901492689
Img001294.bmp,174.0028735394907
Img001295.bmp,175.231275747225
Img001296.bmp,176.00284088616297
Img001297.bmp,174.01149387324966
Img001298.bmp,174.0
Img001299.bmp,177.00282483621552
Img001300.bmp,176.00284088616297
Img001301.bmp,175.04570831642803
Img001302.bmp,173.0028901492689
Img001303.bmp,176.02556632489498
Img001304.bmp,174.04597093871493
Img001305.bmp,176.1817243643619
Img001306.bmp,175.0
Img001307.bmp,179.22611416866684
Img001308.bmp,174.0028735394907
Img001309.bmp,175.0028571195339
Img001310.bmp,175.18276170902203
Img001311.bmp,174.0028735394907
Img001312.bmp,175.0028571195339
Img001313.bmp,175.231275747225
Img001314.bmp,173.0028901492689
Img001315.bmp,174.0028735394907
Img001316.bmp,175.231275747225
Img001317.bmp,174.0028735394907
Img001318.bmp,175.025712396779
Img001319.bmp,173.02600960549256
Img001320.bmp,173.0028901492689
Img001321.bmp,176.02556632489498
Img001322.bmp,175.28548142958104
Img001323.bmp,175.0028571195339
Img001324.bmp,175.0
Img001325.bmp,173.02600960549256
Img001326.bmp,174.0028735394907
Img001327.bmp,175.025712396779
Img001328.bmp,174.18381095842403
Img001329.bmp,174.0
Img001330.bmp,175.0028571195339
Img001331.bmp,174.04597093871493
Img001332.bmp,175.025712396779
Img001333.bmp,176.02556632489498
Img001334.bmp,174.0028735394907
Img001335.bmp,174.0028735394907
Img001336.bmp,174.0028735394907
Img001337.bmp,175.0028571195339
Img001338.bmp,175.025712396779
Img001339.bmp,173.0028901492689
Img001340.bmp,173.2887763243771
Img001341.bmp,174.0028735394907
Img001342.bmp,175.0028571195339
Img001343.bmp,173.0028901492689
Img001344.bmp,174.0028735394907
Img001345.bmp,175.04570831642803
Img001346.bmp,173.0028901492689
Img001347.bmp,174.0028735394907
Img001348.bmp,174.0028735394907
Img001349.bmp,173.0028901492689
Img001350.bmp,174.0028735394907
Img001351.bmp,173.0028901492689
Img001352.bmp,172.00290695217916
Img001353.bmp,174.0
Img001354.bmp,173.07223925286226
Img001355.bmp,176.02556632489498
Img001356.bmp,170.07351351694948
Img001357.bmp,175.025712396779
Img001358.bmp,174.0028735394907
Img001359.bmp,174.0
Img001360.bmp,172.04650534085255
Img001361.bmp,173.0028901492689
Img001362.bmp,173.0028901492689
Img001363.bmp,176.00284088616297
Img001364.bmp,173.0115603073968
Img001365.bmp,174.0028735394907
Img001366.bmp,174.01149387324966
Img001367.bmp,173.04623659588788
Img001368.bmp,174.01149387324966
Img001369.bmp,174.0028735394907
Img001370.bmp,172.00290695217916
Img001371.bmp,175.0028571195339
Img001372.bmp,177.02542190318317
Img001373.bmp,173.0028901492689
Img001374.bmp,173.0028901492689
Img001375.bmp,173.0028901492689
Img001376.bmp,175.231275747225
Img001377.bmp,174.0028735394907
Img001378.bmp,176.00284088616297
Img001379.bmp,173.0028901492689
Img001380.bmp,173.0028901492689
Img001381.bmp,173.02600960549256
Img001382.bmp,175.0028571195339
Img001383.bmp,174.0028735394907
Img001384.bmp,174.0028735394907
Img001385.bmp,168.02678357928536
Img001386.bmp,173.0028901492689
Img001387.bmp,176.00284088616297
Img001388.bmp,171.04677722775136
Img001389.bmp,172.35138525698017
Img001390.bmp,173.0028901492689
Img001391.bmp,172.0
Img001392.bmp,173.0028901492689
Img001393.bmp,176.34341496069538
Img001394.bmp,173.23394586512194
Img001395.bmp,172.00290695217916
Img001396.bmp,174.34735443934903
Img001397.bmp,174.41330224498358
Img001398.bmp,173.02600960549256
Img001399.bmp,174.0258601472781
Img001400.bmp,174.23260314877925
Img001401.bmp,174.0258601472781
Img001402.bmp,178.24140933015536
Img001403.bmp,174.15223225672418
Img001404.bmp,176.0284067984483
Img001405.bmp,175.0114281982751
Img001406.bmp,173.04623659588788
Img001407.bmp,173.04623659588788
Img001408.bmp,175.231275747225
Img001409.bmp,173.23394586512194
Img001410.bmp,177.02259742756007
Img001411.bmp,173.0028901492689
Img001412.bmp,173.18487231857176
Img001413.bmp,175.13994404475525
Img001414.bmp,176.00284088616297
Img001415.bmp,174.18381095842403
Img001416.bmp,174.14074767268
Img001417.bmp,176.28386199536246
Img001418.bmp,176.13914953808538
Img001419.bmp,172.35138525698017
Img001420.bmp,174.0
Img001421.bmp,175.18276170902203
Img001422.bmp,173.04623659588788
Img001423.bmp,174.0
Img001424.bmp,176.1817243643619
Img001425.bmp,174.04022523543227
Img001426.bmp,173.0028901492689
Img001427.bmp,174.18381095842403
Img001428.bmp,173.23394586512194
Img001429.bmp,177.13271860387624
Img001430.bmp,173.1415605797753
Img001431.bmp,175.03428235634297
Img001432.bmp,181.00276240985937
Img001433.bmp,177.18069872308325
Img001434.bmp,174.15223225672418
Img001435.bmp,175.0028571195339
Img001436.bmp,173.83325343558406
Img001437.bmp,174.04022523543227
Img001438.bmp,170.23806859806652
Img001439.bmp,174.14074767268
Img001440.bmp,176.0284067984483
Img001441.bmp,174.34735443934903
Img001442.bmp,175.18276170902203
Img001443.bmp,174.18381095842403
Img001444.bmp,173.18487231857176
Img001445.bmp,173.18487231857176
Img001446.bmp,174.18381095842403
Img001447.bmp,173.93389548906217
Img001448.bmp,178.90779748239035
Img001449.bmp,170.23806859806652
Img001450.bmp,174.01149387324966
Img001451.bmp,174.14074767268
Img001452.bmp,175.13994404475525
Img001453.bmp,175.03428235634297
Img001454.bmp,174.18381095842403
Img001455.bmp,176.13914953808538
Img001456.bmp,175.9232787325202
Img001457.bmp,178.1796845883391
Img001458.bmp,173.83325343558406
Img001459.bmp,175.9232787325202
Img001460.bmp,174.82848738120455
Img001461.bmp,176.13914953808538
Img001462.bmp,173.93389548906217
Img001463.bmp,173.83325343558406
Img001464.bmp,179.12007146045917
Img001465.bmp,173.2887763243771
Img001466.bmp,173.83325343558406
Img001467.bmp,173.04623659588788
Img001468.bmp,174.04022523543227
Img001469.bmp,175.9232787325202
Img001470.bmp,174.04022523543227
Img001471.bmp,174.18381095842403
Img001472.bmp,174.92855684535903
Img001473.bmp,174.04022523543227
Img001474.bmp,173.93389548906217
Img001475.bmp,174.6453549339346
Img001476.bmp,173.83325343558406
Img001477.bmp,173.18487231857176
Img001478.bmp,174.92855684535903
Img001479.bmp,173.83325343558406
Img001480.bmp,175.18276170902203
Img001481.bmp,174.82848738120455
Img001482.bmp,174.15223225672418
Img001483.bmp,173.93389548906217
Img001484.bmp,175.82377541163197
Img001485.bmp,175.03428235634297
Img001486.bmp,174.28711943227475
Img001487.bmp,174.15223225672418
Img001488.bmp,175.1456536714514
Img001489.bmp,174.92855684535903
Img001490.bmp,174.15223225672418
Img001491.bmp,174.04022523543227
Img001492.bmp,174.82848738120455
Img001493.bmp,176.81911661356077
Img001494.bmp,175.1456536714514
Img001495.bmp,174.82848738120455
Img001496.bmp,174.82848738120455
Img001497.bmp,173.83325343558406
Img001498.bmp,173.93389548906217
Img001499.bmp,174.15223225672418
Img001500.bmp,174.23260314877925
Img001501.bmp,173.93389548906217
Img001502.bmp,175.64168070250295
Img001503.bmp,178.90779748239035
Img001504.bmp,175.82377541163197
Img001505.bmp,175.03428235634297
Img001506.bmp,174.28711943227475
Img001507.bmp,174.82848738120455
Img001508.bmp,177.02542190318317
Img001509.bmp,194.0412327316027
Img001510.bmp,174.92855684535903
Img001511.bmp,174.23260314877925
Img001512.bmp,173.23394586512194
Img001513.bmp,174.04022523543227
Img001514.bmp,174.23260314877925
Img001515.bmp,173.1588865753069
Img001516.bmp,173.0028901492689
Img001517.bmp,173.18487231857176
Img001518.bmp,176.28386199536246
Img001519.bmp,174.41330224498358
Img001520.bmp,174.18381095842403
Img001521.bmp,176.0284067984483
Img001522.bmp,173.0115603073968
Img001523.bmp,174.18381095842403
Img001524.bmp,173.04623659588788
Img001525.bmp,174.0028735394907
Img001526.bmp,174.14074767268
Img001527.bmp,174.14074767268
Img001528.bmp,174.0028735394907
Img001529.bmp,173.1415605797753
Img001530.bmp,174.14074767268
Img001531.bmp,173.0115603073968
Img001532.bmp,173.1415605797753
Img001533.bmp,173.18487231857176
Img001534.bmp,173.0
Img001535.bmp,176.1817243643619
Img001536.bmp,173.23394586512194
Img001537.bmp,173.0028901492689
Img001538.bmp,174.14074767268
Img001539.bmp,174.18381095842403
Img001540.bmp,175.0028571195339
Img001541.bmp,174.18381095842403
Img001542.bmp,172.00290695217916
Img001543.bmp,176.00284088616297
Img001544.bmp,173.18487231857176
Img001545.bmp,173.0
Img001546.bmp,171.35343591536179
Img001547.bmp,177.1383639983163
Img001548.bmp,173.0028901492689
Img001549.bmp,175.18276170902203
Img001550.bmp,175.13994404475525
Img001551.bmp,173.02600960549256
Img001552.bmp,173.0028901492689
Img001553.bmp,176.1817243643619
Img001554.bmp,173.2887763243771
Img001555.bmp,172.14238292762187
Img001556.bmp,175.13994404475525
Img001557.bmp,173.0
Img001558.bmp,174.18381095842403
Img001559.bmp,181.0994202089007
Img001560.bmp,177.00282483621552
Img001561.bmp,180.0
Img001562.bmp,176.22996340009834
Img001563.bmp,177.18069872308325
Img001564.bmp,177.00282483621552
Img001565.bmp,177.18069872308325
Img001566.bmp,173.1415605797753
Img001567.bmp,174.14074767268
Img001568.bmp,181.0
Img001569.bmp,173.18487231857176
Img001570.bmp,178.1796845883391
Img001571.bmp,174.18381095842403
Img001572.bmp,174.0028735394907
Img001573.bmp,174.0028735394907
Img001574.bmp,174.0028735394907
Img001575.bmp,174.0028735394907
Img001576.bmp,177.18069872308325
Img001577.bmp,174.23260314877925
Img001578.bmp,174.0028735394907
Img001579.bmp,174.18381095842403
Img001580.bmp,176.1817243643619
Img001581.bmp,174.18381095842403
Img001582.bmp,176.13914953808538
Img001583.bmp,173.18487231857176
Img001584.bmp,176.13914953808538
Img001585.bmp,174.23260314877925
Img001586.bmp,174.18381095842403
Img001587.bmp,178.1796845883391
Img001588.bmp,172.23530416264836
Img001589.bmp,173.23394586512194
Img001590.bmp,173.18487231857176
Img001591.bmp,173.23394586512194
Img001592.bmp,174.18381095842403
Img001593.bmp,172.35138525698017
Img001594.bmp,176.02556632489498
Img001595.bmp,181.00276240985937
Img001596.bmp,174.0
Img001597.bmp,175.18276170902203
Img001598.bmp,176.02556632489498
Img001599.bmp,178.22738285684386
Img001600.bmp,172.14238292762187
Img001601.bmp,178.1796845883391
Img001602.bmp,174.0028735394907
Img001603.bmp,173.1415605797753
Img001604.bmp,177.18069872308325
Img001605.bmp,173.2887763243771
Img001606.bmp,177.00282483621552
Img001607.bmp,182.04395073717774
Img001608.bmp,173.1415605797753
Img001609.bmp,173.4156855650607
Img001610.bmp,175.0028571195339
Img001611.bmp,177.00282483621552
Img001612.bmp,174.23260314877925
Img001613.bmp,181.1767093199344
Img001614.bmp,173.0
Img001615.bmp,173.0
Img001616.bmp,172.14238292762187
Img001617.bmp,175.0114281982751
Img001618.bmp,173.0115603073968
Img001619.bmp,176.1817243643619
Img001620.bmp,176.1817243643619
Img001621.bmp,181.06904760339356
Img001622.bmp,175.18276170902203
Img001623.bmp,173.18487231857176
Img001624.bmp,176.0454486773231
Img001625.bmp,174.0028735394907
Img001626.bmp,173.23394586512194
Img001627.bmp,175.18276170902203
Img001628.bmp,173.0115603073968
Img001629.bmp,174.18381095842403
Img001630.bmp,173.18487231857176
Img001631.bmp,173.0115603073968
Img001632.bmp,173.1415605797753
Img001633.bmp,173.2887763243771
Img001634.bmp,176.00284088616297
Img001635.bmp,176.1817243643619
Img001636.bmp,174.18381095842403
Img001637.bmp,172.23530416264836
Img001638.bmp,172.00290695217916
Img001639.bmp,173.18487231857176
Img001640.bmp,172.23530416264836
Img001641.bmp,173.34935823359717
Img001642.bmp,172.00290695217916
Img001643.bmp,173.1415605797753
Img001644.bmp,173.0115603073968
Img001645.bmp,174.18381095842403
Img001646.bmp,173.1415605797753
Img001647.bmp,174.0028735394907
Img001648.bmp,171.10523077919038
Img001649.bmp,173.18487231857176
Img001650.bmp,173.1415605797753
Img001651.bmp,174.28711943227475
Img001652.bmp,174.23260314877925
Img001653.bmp,174.18381095842403
Img001654.bmp,172.29045243425418
Img001655.bmp,173.02600960549256
Img001656.bmp,173.0
Img001657.bmp,174.23260314877925
Img001658.bmp,172.00290695217916
Img001659.bmp,172.00290695217916
Img001660.bmp,173.23394586512194
Img001661.bmp,176.22996340009834
Img001662.bmp,172.02616080119907
Img001663.bmp,173.2887763243771
Img001664.bmp,175.231275747225
